Filename;Position Index;X Position;Y Position;Baseline Offset [N];Baseline Slope [N/m];Young's Modulus [Pa];Contact Point [m];Baseline [N];Discontinuity Position;Discontinuity Width [m];Adhesion [N];ResidualRMS [N]
qi-data-2022.04.20-09.44.26.389_3527.jpk-qi-series;3527;-1.14844e-05;1.10156e-05;7.79945e-08;0.00278946;1.19628e+09;-4.92868e-07;-1.12880e-09;;0.00000;0.00000;1.06983e-09
qi-data-2022.04.20-09.44.26.389_3528.jpk-qi-series;3528;-1.10156e-05;1.10156e-05;7.73670e-08;0.00290068;1.04853e+09;-4.93911e-07;-8.64341e-10;;0.00000;0.00000;8.69811e-10
qi-data-2022.04.20-09.44.26.389_3529.jpk-qi-series;3529;-1.05469e-05;1.10156e-05;7.77038e-08;0.00283679;1.12590e+09;-4.94678e-07;-1.04815e-09;;0.00000;0.00000;9.89193e-10
qi-data-2022.04.20-09.44.26.389_3530.jpk-qi-series;3530;-1.00781e-05;1.10156e-05;7.71082e-08;0.00299839;8.58856e+08;-4.92836e-07;-7.29510e-10;;0.00000;0.00000;7.56695e-10
qi-data-2022.04.20-09.44.26.389_3531.jpk-qi-series;3531;-9.60937e-06;1.10156e-05;7.72076e-08;0.00293553;9.24166e+08;-4.92123e-07;-7.97109e-10;;0.00000;0.00000;8.17853e-10
qi-data-2022.04.20-09.44.26.389_3532.jpk-qi-series;3532;-9.14063e-06;1.10156e-05;7.72270e-08;0.00296073;1.01011e+09;-4.93514e-07;-8.26491e-10;;0.00000;0.00000;8.12441e-10
qi-data-2022.04.20-09.44.26.389_3533.jpk-qi-series;3533;-8.67187e-06;1.10156e-05;7.64756e-08;0.00318699;1.13994e+09;-4.93526e-07;-4.17246e-10;;0.00000;0.00000;5.34355e-10
qi-data-2022.04.20-09.44.26.389_3534.jpk-qi-series;3534;-8.20313e-06;1.10156e-05;7.76687e-08;0.00285355;1.33289e+09;-4.96442e-07;-9.87968e-10;;0.00000;0.00000;9.57518e-10
qi-data-2022.04.20-09.44.26.389_3535.jpk-qi-series;3535;-7.73438e-06;1.10156e-05;7.75338e-08;0.00286813;1.22736e+09;-4.97518e-07;-8.85128e-10;;0.00000;0.00000;8.81499e-10
qi-data-2022.04.20-09.44.26.389_3536.jpk-qi-series;3536;-7.26562e-06;1.10156e-05;7.69051e-08;0.00307343;1.10021e+09;-4.96916e-07;-6.15731e-10;;0.00000;0.00000;6.79471e-10
qi-data-2022.04.20-09.44.26.389_3537.jpk-qi-series;3537;-6.79687e-06;1.10156e-05;7.77124e-08;0.00286457;9.97026e+08;-4.91803e-07;-9.42223e-10;;0.00000;0.00000;9.51790e-10
qi-data-2022.04.20-09.44.26.389_3538.jpk-qi-series;3538;-6.32813e-06;1.10156e-05;7.73112e-08;0.00296582;1.03493e+09;-4.91865e-07;-7.89780e-10;;0.00000;0.00000;7.96147e-10
qi-data-2022.04.20-09.44.26.389_3539.jpk-qi-series;3539;-5.85938e-06;1.10156e-05;7.82379e-08;0.00270812;1.19517e+09;-4.91902e-07;-1.20684e-09;;0.00000;0.00000;1.13013e-09
qi-data-2022.04.20-09.44.26.389_3540.jpk-qi-series;3540;-5.39062e-06;1.10156e-05;7.76626e-08;0.00284442;9.64955e+08;-4.91503e-07;-9.86810e-10;;0.00000;0.00000;9.57490e-10
qi-data-2022.04.20-09.44.26.389_3541.jpk-qi-series;3541;-4.92187e-06;1.10156e-05;7.69563e-08;0.00300373;1.09276e+09;-4.94901e-07;-6.51972e-10;;0.00000;0.00000;7.36874e-10
qi-data-2022.04.20-09.44.26.389_3542.jpk-qi-series;3542;-4.45313e-06;1.10156e-05;7.70398e-08;0.00302339;1.11948e+09;-4.97830e-07;-6.91806e-10;;0.00000;0.00000;6.93215e-10
qi-data-2022.04.20-09.44.26.389_3543.jpk-qi-series;3543;-3.98438e-06;1.10156e-05;7.75687e-08;0.00288126;9.26763e+08;-4.96025e-07;-8.61867e-10;;0.00000;0.00000;8.43494e-10
qi-data-2022.04.20-09.44.26.389_3544.jpk-qi-series;3544;-3.51562e-06;1.10156e-05;7.73659e-08;0.00294171;1.46344e+09;-4.94860e-07;-8.38057e-10;;0.00000;0.00000;8.32365e-10
qi-data-2022.04.20-09.44.26.389_3545.jpk-qi-series;3545;-3.04687e-06;1.10156e-05;7.76997e-08;0.00285227;1.07565e+09;-4.93065e-07;-9.77384e-10;;0.00000;0.00000;9.60693e-10
qi-data-2022.04.20-09.44.26.389_3546.jpk-qi-series;3546;-2.57813e-06;1.10156e-05;7.74212e-08;0.00290908;1.03984e+09;-4.91635e-07;-8.33996e-10;;0.00000;0.00000;8.17998e-10
qi-data-2022.04.20-09.44.26.389_3547.jpk-qi-series;3547;-2.10938e-06;1.10156e-05;7.81138e-08;0.00274996;1.22354e+09;-4.93107e-07;-1.17726e-09;;0.00000;0.00000;1.07571e-09
qi-data-2022.04.20-09.44.26.389_3548.jpk-qi-series;3548;-1.64062e-06;1.10156e-05;7.77083e-08;0.00282647;1.26181e+09;-4.92958e-07;-9.78323e-10;;0.00000;0.00000;9.38337e-10
qi-data-2022.04.20-09.44.26.389_3549.jpk-qi-series;3549;-1.17187e-06;1.10156e-05;7.77520e-08;0.00284945;1.09310e+09;-4.93665e-07;-9.83188e-10;;0.00000;0.00000;9.41976e-10
qi-data-2022.04.20-09.44.26.389_3550.jpk-qi-series;3550;-7.03125e-07;1.10156e-05;7.73763e-08;0.00294396;1.21539e+09;-4.92635e-07;-8.15319e-10;;0.00000;0.00000;8.28621e-10
qi-data-2022.04.20-09.44.26.389_3551.jpk-qi-series;3551;-2.34375e-07;1.10156e-05;7.74306e-08;0.00295489;1.20167e+09;-4.93318e-07;-8.15358e-10;;0.00000;0.00000;7.82829e-10
qi-data-2022.04.20-09.44.26.389_3552.jpk-qi-series;3552;2.34375e-07;1.10156e-05;7.75058e-08;0.00291591;1.02046e+09;-4.93853e-07;-7.83855e-10;;0.00000;0.00000;7.71762e-10
qi-data-2022.04.20-09.44.26.389_3553.jpk-qi-series;3553;7.03125e-07;1.10156e-05;7.78490e-08;0.00284099;1.09197e+09;-4.92432e-07;-9.73351e-10;;0.00000;0.00000;9.47699e-10
qi-data-2022.04.20-09.44.26.389_3554.jpk-qi-series;3554;1.17187e-06;1.10156e-05;7.81914e-08;0.00275277;9.38391e+08;-4.95978e-07;-9.88230e-10;;0.00000;0.00000;9.05680e-10
qi-data-2022.04.20-09.44.26.389_3555.jpk-qi-series;3555;1.64063e-06;1.10156e-05;7.82112e-08;0.00276355;9.44590e+08;-5.00736e-07;-6.85266e-10;;0.00000;0.00000;5.75190e-10
qi-data-2022.04.20-09.44.26.389_3556.jpk-qi-series;3556;2.10937e-06;1.10156e-05;7.73088e-08;0.00301420;7.65741e+08;-4.98458e-07;2.56975e-10;;0.00000;0.00000;2.98233e-10
qi-data-2022.04.20-09.44.26.389_3557.jpk-qi-series;3557;2.57813e-06;1.10156e-05;7.77273e-08;0.00284376;5.29104e+08;-4.94721e-07;6.52111e-10;;0.00000;0.00000;8.57008e-10
qi-data-2022.04.20-09.44.26.389_3558.jpk-qi-series;3558;3.04688e-06;1.10156e-05;7.78592e-08;0.00285042;2.55437e+08;-4.91638e-07;1.90047e-09;;0.00000;0.00000;2.34201e-09
qi-data-2022.04.20-09.44.26.389_3559.jpk-qi-series;3559;3.51562e-06;1.10156e-05;7.87614e-08;0.00264279;52023.1;1.47951e-06;4.27050e-10;;0.00000;0.00000;1.22384e-09
qi-data-2022.04.20-09.44.26.389_3560.jpk-qi-series;3560;3.98438e-06;1.10156e-05;7.87779e-08;0.00269088;35841.8;2.78507e-06;4.02587e-10;;0.00000;0.00000;7.08789e-10
qi-data-2022.04.20-09.44.26.389_3561.jpk-qi-series;3561;4.45312e-06;1.10156e-05;7.90217e-08;0.00280692;39480.7;2.67500e-06;-1.11854e-10;;0.00000;0.00000;5.37787e-10
qi-data-2022.04.20-09.44.26.389_3562.jpk-qi-series;3562;4.92187e-06;1.10156e-05;7.83806e-08;0.00293528;42290.7;2.68453e-06;-2.08677e-11;;0.00000;0.00000;3.34434e-10
qi-data-2022.04.20-09.44.26.389_3563.jpk-qi-series;3563;5.39063e-06;1.10156e-05;7.95679e-08;0.00271469;50411.2;2.58638e-06;-2.17959e-10;;0.00000;0.00000;4.90960e-10
qi-data-2022.04.20-09.44.26.389_3564.jpk-qi-series;3564;5.85937e-06;1.10156e-05;7.85476e-08;0.00300046;50156.7;2.49707e-06;-1.47871e-10;;0.00000;0.00000;4.18955e-10
qi-data-2022.04.20-09.44.26.389_3565.jpk-qi-series;3565;6.32813e-06;1.10156e-05;7.81678e-08;0.00302854;48463.2;2.34540e-06;-3.53017e-11;;0.00000;0.00000;4.20191e-10
qi-data-2022.04.20-09.44.26.389_3566.jpk-qi-series;3566;6.79688e-06;1.10156e-05;7.81492e-08;0.00299708;47695.0;2.08402e-06;-2.05282e-12;;0.00000;0.00000;6.00013e-10
qi-data-2022.04.20-09.44.26.389_3567.jpk-qi-series;3567;7.26562e-06;1.10156e-05;7.65871e-08;0.00334266;240051;2.06901e-07;1.03895e-09;;0.00000;0.00000;1.33867e-09
qi-data-2022.04.20-09.44.26.389_3568.jpk-qi-series;3568;7.73438e-06;1.10156e-05;7.85043e-08;0.00281002;706232;-1.34050e-07;-1.80950e-10;;0.00000;0.00000;1.02439e-09
qi-data-2022.04.20-09.44.26.389_3569.jpk-qi-series;3569;8.20312e-06;1.10156e-05;7.84254e-08;0.00286193;4.84845e+06;-4.02955e-07;-3.51705e-10;;0.00000;0.00000;8.36672e-10
qi-data-2022.04.20-09.44.26.389_3570.jpk-qi-series;3570;8.67187e-06;1.10156e-05;7.81903e-08;0.00289376;5.47754e+08;-4.98742e-07;-5.83404e-10;;0.00000;0.00000;5.40424e-10
qi-data-2022.04.20-09.44.26.389_3571.jpk-qi-series;3571;9.14063e-06;1.10156e-05;7.85017e-08;0.00283595;8.94698e+08;-5.00315e-07;-9.25006e-10;;0.00000;0.00000;8.66326e-10
qi-data-2022.04.20-09.44.26.389_3572.jpk-qi-series;3572;9.60937e-06;1.10156e-05;7.83463e-08;0.00288532;1.31988e+09;-4.99915e-07;-9.13480e-10;;0.00000;0.00000;9.11176e-10
qi-data-2022.04.20-09.44.26.389_3573.jpk-qi-series;3573;1.00781e-05;1.10156e-05;7.87394e-08;0.00279566;1.15068e+09;-5.01039e-07;-1.09239e-09;;0.00000;0.00000;1.01946e-09
qi-data-2022.04.20-09.44.26.389_3574.jpk-qi-series;3574;1.05469e-05;1.10156e-05;7.85569e-08;0.00285059;9.43729e+08;-5.00722e-07;-9.11624e-10;;0.00000;0.00000;8.53273e-10
qi-data-2022.04.20-09.44.26.389_3575.jpk-qi-series;3575;1.10156e-05;1.10156e-05;7.82150e-08;0.00293793;1.12681e+09;-5.03024e-07;-7.60749e-10;;0.00000;0.00000;7.53588e-10
qi-data-2022.04.20-09.44.26.389_3576.jpk-qi-series;3576;1.14844e-05;1.10156e-05;7.92997e-08;0.00264647;9.94346e+08;-5.02516e-07;-1.18254e-09;;0.00000;0.00000;1.01445e-09
qi-data-2022.04.20-09.44.26.389_3577.jpk-qi-series;3577;1.19531e-05;1.10156e-05;7.88754e-08;0.00278518;305415;-2.82403e-08;-7.30849e-10;;0.00000;0.00000;7.79086e-10
qi-data-2022.04.20-09.44.26.389_3578.jpk-qi-series;3578;1.24219e-05;1.10156e-05;7.88603e-08;0.00278583;6.44196e+08;-5.02469e-07;-8.36880e-10;;0.00000;0.00000;7.73812e-10
qi-data-2022.04.20-09.44.26.389_3579.jpk-qi-series;3579;1.28906e-05;1.10156e-05;7.91802e-08;0.00274313;8.78040e+08;-5.03516e-07;-1.14323e-09;;0.00000;0.00000;1.01839e-09
qi-data-2022.04.20-09.44.26.389_3580.jpk-qi-series;3580;1.33594e-05;1.10156e-05;7.84116e-08;0.00295529;1.07667e+09;-5.04031e-07;-7.94498e-10;;0.00000;0.00000;7.98186e-10
qi-data-2022.04.20-09.44.26.389_3581.jpk-qi-series;3581;1.38281e-05;1.10156e-05;7.88986e-08;0.00284877;1.28886e+09;-5.07104e-07;-9.93680e-10;;0.00000;0.00000;9.64150e-10
qi-data-2022.04.20-09.44.26.389_3582.jpk-qi-series;3582;1.42969e-05;1.10156e-05;7.83543e-08;0.00296919;9.00937e+08;-5.01718e-07;-7.26407e-10;;0.00000;0.00000;7.60204e-10
qi-data-2022.04.20-09.44.26.389_3583.jpk-qi-series;3583;1.47656e-05;1.10156e-05;7.87314e-08;0.00286704;1.22620e+09;-5.05681e-07;-9.16932e-10;;0.00000;0.00000;9.33217e-10
qi-data-2022.04.20-09.44.26.389_3584.jpk-qi-series;3584;-1.47656e-05;1.14844e-05;7.54245e-08;0.00316307;3.79500e+08;-5.10172e-07;-2.98464e-10;;0.00000;0.00000;3.83525e-10
qi-data-2022.04.20-09.44.26.389_3585.jpk-qi-series;3585;-1.42969e-05;1.14844e-05;7.72759e-08;0.00291495;9.82239e+08;-4.95507e-07;-8.17955e-10;;0.00000;0.00000;8.16073e-10
qi-data-2022.04.20-09.44.26.389_3586.jpk-qi-series;3586;-1.38281e-05;1.14844e-05;7.69806e-08;0.00303452;1.16544e+09;-4.96087e-07;-7.59957e-10;;0.00000;0.00000;7.77772e-10
qi-data-2022.04.20-09.44.26.389_3587.jpk-qi-series;3587;-1.33594e-05;1.14844e-05;7.76445e-08;0.00282802;1.29996e+09;-4.99500e-07;-1.01676e-09;;0.00000;0.00000;9.97376e-10
qi-data-2022.04.20-09.44.26.389_3588.jpk-qi-series;3588;-1.28906e-05;1.14844e-05;7.73997e-08;0.00290189;1.38985e+09;-5.02751e-07;-9.67220e-10;;0.00000;0.00000;9.29486e-10
qi-data-2022.04.20-09.44.26.389_3589.jpk-qi-series;3589;-1.24219e-05;1.14844e-05;7.77064e-08;0.00280693;1.46595e+09;-5.04792e-07;-1.07119e-09;;0.00000;0.00000;1.03293e-09
qi-data-2022.04.20-09.44.26.389_3590.jpk-qi-series;3590;-1.19531e-05;1.14844e-05;7.78562e-08;0.00282204;1.15558e+09;-5.02714e-07;-1.02543e-09;;0.00000;0.00000;9.85027e-10
qi-data-2022.04.20-09.44.26.389_3591.jpk-qi-series;3591;-1.14844e-05;1.14844e-05;7.74149e-08;0.00288957;9.33724e+08;-5.02970e-07;-8.99670e-10;;0.00000;0.00000;8.95744e-10
qi-data-2022.04.20-09.44.26.389_3592.jpk-qi-series;3592;-1.10156e-05;1.14844e-05;7.74242e-08;0.00292709;1.10374e+09;-5.06697e-07;-9.54258e-10;;0.00000;0.00000;9.02396e-10
qi-data-2022.04.20-09.44.26.389_3593.jpk-qi-series;3593;-1.05469e-05;1.14844e-05;7.79711e-08;0.00273762;9.64956e+08;-5.04200e-07;-1.17902e-09;;0.00000;0.00000;1.11338e-09
qi-data-2022.04.20-09.44.26.389_3594.jpk-qi-series;3594;-1.00781e-05;1.14844e-05;7.73170e-08;0.00294850;1.01307e+09;-5.02661e-07;-8.45170e-10;;0.00000;0.00000;8.34322e-10
qi-data-2022.04.20-09.44.26.389_3595.jpk-qi-series;3595;-9.60937e-06;1.14844e-05;7.73086e-08;0.00295913;1.17740e+09;-5.02218e-07;-8.89778e-10;;0.00000;0.00000;8.73661e-10
qi-data-2022.04.20-09.44.26.389_3596.jpk-qi-series;3596;-9.14063e-06;1.14844e-05;7.76412e-08;0.00282473;1.48623e+09;-5.05361e-07;-1.06453e-09;;0.00000;0.00000;1.01539e-09
qi-data-2022.04.20-09.44.26.389_3597.jpk-qi-series;3597;-8.67187e-06;1.14844e-05;7.73518e-08;0.00290004;1.50604e+09;-5.06675e-07;-9.02666e-10;;0.00000;0.00000;8.85150e-10
qi-data-2022.04.20-09.44.26.389_3598.jpk-qi-series;3598;-8.20313e-06;1.14844e-05;7.71943e-08;0.00292019;1.71161e+09;-5.06705e-07;-8.31083e-10;;0.00000;0.00000;8.18110e-10
qi-data-2022.04.20-09.44.26.389_3599.jpk-qi-series;3599;-7.73438e-06;1.14844e-05;7.73580e-08;0.00290849;1.05486e+09;-5.06312e-07;-9.19444e-10;;0.00000;0.00000;9.17594e-10
qi-data-2022.04.20-09.44.26.389_3600.jpk-qi-series;3600;-7.26562e-06;1.14844e-05;7.71244e-08;0.00296975;1.14134e+09;-5.06408e-07;-8.37280e-10;;0.00000;0.00000;8.06438e-10
qi-data-2022.04.20-09.44.26.389_3601.jpk-qi-series;3601;-6.79687e-06;1.14844e-05;7.71277e-08;0.00295785;1.13710e+09;-5.03895e-07;-8.44433e-10;;0.00000;0.00000;8.26270e-10
qi-data-2022.04.20-09.44.26.389_3602.jpk-qi-series;3602;-6.32813e-06;1.14844e-05;7.70582e-08;0.00297820;1.13225e+09;-5.00134e-07;-7.41414e-10;;0.00000;0.00000;7.96251e-10
qi-data-2022.04.20-09.44.26.389_3603.jpk-qi-series;3603;-5.85938e-06;1.14844e-05;7.70216e-08;0.00302169;1.11661e+09;-4.97695e-07;-6.48762e-10;;0.00000;0.00000;6.95542e-10
qi-data-2022.04.20-09.44.26.389_3604.jpk-qi-series;3604;-5.39062e-06;1.14844e-05;7.78786e-08;0.00275740;1.14057e+09;-4.99653e-07;-1.09495e-09;;0.00000;0.00000;1.04453e-09
qi-data-2022.04.20-09.44.26.389_3605.jpk-qi-series;3605;-4.92187e-06;1.14844e-05;7.71753e-08;0.00297851;1.57235e+09;-5.00731e-07;-7.94657e-10;;0.00000;0.00000;7.73880e-10
qi-data-2022.04.20-09.44.26.389_3606.jpk-qi-series;3606;-4.45313e-06;1.14844e-05;7.75314e-08;0.00287595;1.05625e+09;-5.02931e-07;-9.90100e-10;;0.00000;0.00000;9.57762e-10
qi-data-2022.04.20-09.44.26.389_3607.jpk-qi-series;3607;-3.98438e-06;1.14844e-05;7.75698e-08;0.00283962;1.22258e+09;-5.05214e-07;-9.81868e-10;;0.00000;0.00000;9.55673e-10
qi-data-2022.04.20-09.44.26.389_3608.jpk-qi-series;3608;-3.51562e-06;1.14844e-05;7.74339e-08;0.00283372;1.16900e+09;-5.03017e-07;-9.09830e-10;;0.00000;0.00000;8.97814e-10
qi-data-2022.04.20-09.44.26.389_3609.jpk-qi-series;3609;-3.04687e-06;1.14844e-05;7.65046e-08;0.00310804;9.28907e+08;-4.98721e-07;-5.43754e-10;;0.00000;0.00000;5.95689e-10
qi-data-2022.04.20-09.44.26.389_3610.jpk-qi-series;3610;-2.57813e-06;1.14844e-05;7.74789e-08;0.00284327;1.50365e+09;-4.97257e-07;-1.07156e-09;;0.00000;0.00000;1.00110e-09
